token	declaring_type	method	rva	il_bytes	attributes	impl_attributes
0x06006AAA	StardewValley.Dialogue+onAnswerQuestion	Invoke	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask	11
0x06006AAB	StardewValley.Dialogue+onAnswerQuestion	BeginInvoke	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask	11
0x06006AAC	StardewValley.Dialogue+onAnswerQuestion	EndInvoke	0x0	0	Public, Virtual, HideBySig, VtableLayoutMask	11
0x06006AAD	StardewValley.Dialogue+<>c__DisplayClass103_0	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06006AAE	StardewValley.Dialogue+<>c__DisplayClass103_1	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06006AAF	StardewValley.Dialogue+<>c__DisplayClass103_1	<parseDialogueString>b__0	0x2050	1	Assembly, HideBySig	NoInlining
0x06006AB0	StardewValley.Dialogue+<>c__DisplayClass103_1	<parseDialogueString>b__1	0x2050	1	Assembly, HideBySig	NoInlining
0x06006AB1	StardewValley.Event+DefaultCommands	IgnoreEventTileOffset	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AB2	StardewValley.Event+DefaultCommands	Move	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AB3	StardewValley.Event+DefaultCommands	Action	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AB4	StardewValley.Event+DefaultCommands	Speak	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AB5	StardewValley.Event+DefaultCommands	BeginSimultaneousCommand	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AB6	StardewValley.Event+DefaultCommands	EndSimultaneousCommand	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AB7	StardewValley.Event+DefaultCommands	MineDeath	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AB8	StardewValley.Event+DefaultCommands	HospitalDeath	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AB9	StardewValley.Event+DefaultCommands	ShowItemsLost	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ABA	StardewValley.Event+DefaultCommands	End	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ABB	StardewValley.Event+DefaultCommands	LocationSpecificCommand	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ABC	StardewValley.Event+DefaultCommands	Unskippable	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ABD	StardewValley.Event+DefaultCommands	Skippable	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ABE	StardewValley.Event+DefaultCommands	SetSkipActions	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ABF	StardewValley.Event+DefaultCommands	Emote	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AC0	StardewValley.Event+DefaultCommands	StopMusic	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AC1	StardewValley.Event+DefaultCommands	PlayPetSound	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AC2	StardewValley.Event+DefaultCommands	PlaySound	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AC3	StardewValley.Event+DefaultCommands	StopSound	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AC4	StardewValley.Event+DefaultCommands	TossConcession	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AC5	StardewValley.Event+DefaultCommands	Pause	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AC6	StardewValley.Event+DefaultCommands	PrecisePause	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AC7	StardewValley.Event+DefaultCommands	ResetVariable	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AC8	StardewValley.Event+DefaultCommands	FaceDirection	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AC9	StardewValley.Event+DefaultCommands	Warp	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ACA	StardewValley.Event+DefaultCommands	WarpFarmers	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ACB	StardewValley.Event+DefaultCommands	Speed	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ACC	StardewValley.Event+DefaultCommands	StopAdvancedMoves	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ACD	StardewValley.Event+DefaultCommands	DoAction	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ACE	StardewValley.Event+DefaultCommands	RemoveTile	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ACF	StardewValley.Event+DefaultCommands	TextAboveHead	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AD0	StardewValley.Event+DefaultCommands	ShowFrame	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AD1	StardewValley.Event+DefaultCommands	FarmerAnimation	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AD2	StardewValley.Event+DefaultCommands	IgnoreMovementAnimation	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AD3	StardewValley.Event+DefaultCommands	Animate	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AD4	StardewValley.Event+DefaultCommands	StopAnimation	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AD5	StardewValley.Event+DefaultCommands	ChangeLocation	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AD6	StardewValley.Event+DefaultCommands	Halt	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AD7	StardewValley.Event+DefaultCommands	Message	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AD8	StardewValley.Event+DefaultCommands	AddCookingRecipe	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AD9	StardewValley.Event+DefaultCommands	ItemAboveHead	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ADA	StardewValley.Event+DefaultCommands	AddCraftingRecipe	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ADB	StardewValley.Event+DefaultCommands	HostMail	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ADC	StardewValley.Event+DefaultCommands	Mail	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ADD	StardewValley.Event+DefaultCommands	MailToday	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ADE	StardewValley.Event+DefaultCommands	Shake	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006ADF	StardewValley.Event+DefaultCommands	TemporaryAnimatedSprite	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AE0	StardewValley.Event+DefaultCommands	TemporarySprite	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AE1	StardewValley.Event+DefaultCommands	RemoveTemporarySprites	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AE2	StardewValley.Event+DefaultCommands	Null	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AE3	StardewValley.Event+DefaultCommands	SpecificTemporarySprite	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AE4	StardewValley.Event+DefaultCommands	PlayMusic	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AE5	StardewValley.Event+DefaultCommands	MakeInvisible	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AE6	StardewValley.Event+DefaultCommands	AddObject	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AE7	StardewValley.Event+DefaultCommands	AddBigProp	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AE8	StardewValley.Event+DefaultCommands	AddFloorProp	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AE9	StardewValley.Event+DefaultCommands	AddProp	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AEA	StardewValley.Event+DefaultCommands	RemoveObject	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AEB	StardewValley.Event+DefaultCommands	Glow	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AEC	StardewValley.Event+DefaultCommands	StopGlowing	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AED	StardewValley.Event+DefaultCommands	AddQuest	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AEE	StardewValley.Event+DefaultCommands	RemoveQuest	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AEF	StardewValley.Event+DefaultCommands	AddSpecialOrder	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AF0	StardewValley.Event+DefaultCommands	RemoveSpecialOrder	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AF1	StardewValley.Event+DefaultCommands	AddItem	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AF2	StardewValley.Event+DefaultCommands	AwardFestivalPrize	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AF3	StardewValley.Event+DefaultCommands	AttachCharacterToTempSprite	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AF4	StardewValley.Event+DefaultCommands	Fork	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AF5	StardewValley.Event+DefaultCommands	SwitchEvent	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AF6	StardewValley.Event+DefaultCommands	GlobalFade	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AF7	StardewValley.Event+DefaultCommands	GlobalFadeToClear	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AF8	StardewValley.Event+DefaultCommands	Cutscene	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AF9	StardewValley.Event+DefaultCommands	WaitForTempSprite	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AFA	StardewValley.Event+DefaultCommands	Cave	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AFB	StardewValley.Event+DefaultCommands	UpdateMinigame	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AFC	StardewValley.Event+DefaultCommands	StartJittering	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AFD	StardewValley.Event+DefaultCommands	Money	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AFE	StardewValley.Event+DefaultCommands	StopJittering	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006AFF	StardewValley.Event+DefaultCommands	AddLantern	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B00	StardewValley.Event+DefaultCommands	RustyKey	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B01	StardewValley.Event+DefaultCommands	Swimming	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B02	StardewValley.Event+DefaultCommands	StopSwimming	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B03	StardewValley.Event+DefaultCommands	TutorialMenu	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B04	StardewValley.Event+DefaultCommands	AnimalNaming	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B05	StardewValley.Event+DefaultCommands	SplitSpeak	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B06	StardewValley.Event+DefaultCommands	CatQuestion	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B07	StardewValley.Event+DefaultCommands	AmbientLight	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B08	StardewValley.Event+DefaultCommands	BgColor	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B09	StardewValley.Event+DefaultCommands	ElliottBookTalk	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B0A	StardewValley.Event+DefaultCommands	RemoveItem	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B0B	StardewValley.Event+DefaultCommands	Friendship	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B0C	StardewValley.Event+DefaultCommands	SetRunning	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B0D	StardewValley.Event+DefaultCommands	ExtendSourceRect	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B0E	StardewValley.Event+DefaultCommands	WaitForOtherPlayers	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B0F	StardewValley.Event+DefaultCommands	RequestMovieEnd	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B10	StardewValley.Event+DefaultCommands	RestoreStashedItem	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B11	StardewValley.Event+DefaultCommands	AdvancedMove	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B12	StardewValley.Event+DefaultCommands	StopRunning	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B13	StardewValley.Event+DefaultCommands	Eyes	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B14	StardewValley.Event+DefaultCommands	AddMailReceived	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B15	StardewValley.Event+DefaultCommands	AddWorldState	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B16	StardewValley.Event+DefaultCommands	Fade	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B17	StardewValley.Event+DefaultCommands	ChangeMapTile	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B18	StardewValley.Event+DefaultCommands	ChangeSprite	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B19	StardewValley.Event+DefaultCommands	WaitForAllStationary	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B1A	StardewValley.Event+DefaultCommands	ProceedPosition	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B1B	StardewValley.Event+DefaultCommands	ChangePortrait	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B1C	StardewValley.Event+DefaultCommands	ChangeYSourceRectOffset	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B1D	StardewValley.Event+DefaultCommands	ChangeName	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B1E	StardewValley.Event+DefaultCommands	TranslateName	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B1F	StardewValley.Event+DefaultCommands	ReplaceWithClone	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B20	StardewValley.Event+DefaultCommands	PlayFramesAhead	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B21	StardewValley.Event+DefaultCommands	ShowKissFrame	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B22	StardewValley.Event+DefaultCommands	AddTemporaryActor	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B23	StardewValley.Event+DefaultCommands	ChangeToTemporaryMap	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B24	StardewValley.Event+DefaultCommands	PositionOffset	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B25	StardewValley.Event+DefaultCommands	Question	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B26	StardewValley.Event+DefaultCommands	QuickQuestion	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B27	StardewValley.Event+DefaultCommands	DrawOffset	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B28	StardewValley.Event+DefaultCommands	HideShadow	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B29	StardewValley.Event+DefaultCommands	AnimateHeight	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B2A	StardewValley.Event+DefaultCommands	Jump	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B2B	StardewValley.Event+DefaultCommands	FarmerEat	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B2C	StardewValley.Event+DefaultCommands	SpriteText	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B2D	StardewValley.Event+DefaultCommands	IgnoreCollisions	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B2E	StardewValley.Event+DefaultCommands	ScreenFlash	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B2F	StardewValley.Event+DefaultCommands	GrandpaCandles	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B30	StardewValley.Event+DefaultCommands	GrandpaEvaluation2	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B31	StardewValley.Event+DefaultCommands	GrandpaEvaluation	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B32	StardewValley.Event+DefaultCommands	LoadActors	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B33	StardewValley.Event+DefaultCommands	PlayerControl	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B34	StardewValley.Event+DefaultCommands	RemoveSprite	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B35	StardewValley.Event+DefaultCommands	Viewport	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B36	StardewValley.Event+DefaultCommands	BroadcastEvent	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B37	StardewValley.Event+DefaultCommands	AddConversationTopic	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B38	StardewValley.Event+DefaultCommands	Dump	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B39	StardewValley.Event+DefaultCommands	EventSeen	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B3A	StardewValley.Event+DefaultCommands	QuestionAnswered	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B3B	StardewValley.Event+DefaultCommands	GainSkill	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B3C	StardewValley.Event+DefaultCommands	MoveToSoup	0x2050	1	Public, Static, HideBySig	NoInlining
0x06006B3D	StardewValley.Event+DefaultCommands	<LoadActors>g__IsWalkableTileCheck|129_0	0x2050	1	Assembly, Static, HideBySig	NoInlining
0x06006B3E	StardewValley.Event+DefaultCommands	<LoadActors>g__HasClearanceCheck|129_1	0x2050	1	Assembly, Static, HideBySig	NoInlining
0x06006B3F	StardewValley.Event+<>c	.cctor	0x2050	1	Private, Static, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06006B40	StardewValley.Event+<>c	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06006B41	StardewValley.Event+<>c	<endBehaviors>b__118_0	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B42	StardewValley.Event+<>c	<setUpFestivalMainEvent>b__196_0	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B43	StardewValley.Event+<>c	<setUpFestivalMainEvent>b__196_1	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B44	StardewValley.Event+<>c	<initiateGrangeJudging>b__200_0	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B45	StardewValley.Event+<>c	<answerDialogue>b__212_0	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B46	StardewValley.Event+<>c	<chooseSecretSantaGift>b__218_1	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B47	StardewValley.Event+<>c__DisplayClass118_0	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06006B48	StardewValley.Event+<>c__DisplayClass118_0	<endBehaviors>b__1	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B49	StardewValley.Event+<>c__DisplayClass125_0	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06006B4A	StardewValley.Event+<>c__DisplayClass125_0	<changeLocation>b__0	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B4B	StardewValley.Event+<>c__DisplayClass125_0	<changeLocation>b__1	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B4C	StardewValley.Event+<>c__DisplayClass133_0	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06006B4D	StardewValley.Event+<>c__DisplayClass133_0	<UpdateBeforeNextCommand>b__0	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B4E	StardewValley.Event+<>c__DisplayClass153_0	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06006B4F	StardewValley.Event+<>c__DisplayClass153_0	<trySpecialSetUp>b__0	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B50	StardewValley.Event+<>c__DisplayClass173_0	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06006B51	StardewValley.Event+<>c__DisplayClass173_0	<addSpecificTemporarySprite>b__4	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B52	StardewValley.Event+<>c__DisplayClass173_0	<addSpecificTemporarySprite>b__5	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B53	StardewValley.Event+<>c__DisplayClass173_0	<addSpecificTemporarySprite>b__6	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B54	StardewValley.Event+<>c__DisplayClass173_0	<addSpecificTemporarySprite>b__7	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B55	StardewValley.Event+<>c__DisplayClass173_0	<addSpecificTemporarySprite>b__8	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B56	StardewValley.Event+<>c__DisplayClass173_0	<addSpecificTemporarySprite>b__9	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B57	StardewValley.Event+<>c__DisplayClass173_1	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06006B58	StardewValley.Event+<>c__DisplayClass173_1	<addSpecificTemporarySprite>b__0	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B59	StardewValley.Event+<>c__DisplayClass173_2	.ctor	0x2050	1	Public, HideBySig, SpecialName, RTSpecialName	NoInlining
0x06006B5A	StardewValley.Event+<>c__DisplayClass173_2	<addSpecificTemporarySprite>b__1	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B5B	StardewValley.Event+<>c__DisplayClass173_2	<addSpecificTemporarySprite>b__2	0x2050	1	Assembly, HideBySig	NoInlining
0x06006B5C	StardewValley.Event+<>c__DisplayClass173_2	<addSpecificTemporarySprite>b__3	0x2050	1	Assembly, HideBySig	NoInlining
